tingkat,tahun,bulan,tanggal,jenis,harga
pedagang_eceran,2025,juni,10,cabai_rawit_merah,37493
pedagang_eceran,2025,juni,11,cabai_rawit_merah,38332
pedagang_eceran,2025,juni,12,cabai_rawit_merah,38240
pedagang_eceran,2025,juni,13,cabai_rawit_merah,37222
pedagang_eceran,2025,juni,14,cabai_rawit_merah,37244
pedagang_eceran,2025,juni,15,cabai_rawit_merah,37943
pedagang_eceran,2025,juni,16,cabai_rawit_merah,40939
pedagang_eceran,2025,juni,17,cabai_rawit_merah,43018
pedagang_eceran,2025,juni,18,cabai_rawit_merah,44528
pedagang_eceran,2025,juni,19,cabai_rawit_merah,47053
pedagang_eceran,2025,juni,20,cabai_rawit_merah,54731
pedagang_eceran,2025,juni,21,cabai_rawit_merah,60170
pedagang_eceran,2025,juni,22,cabai_rawit_merah,57114
pedagang_eceran,2025,juni,23,cabai_rawit_merah,52175
pedagang_eceran,2025,juni,24,cabai_rawit_merah,49883
pedagang_eceran,2025,juni,25,cabai_rawit_merah,49742
pedagang_eceran,2025,juni,26,cabai_rawit_merah,51049
pedagang_eceran,2025,juni,27,cabai_rawit_merah,51753
pedagang_eceran,2025,juni,28,cabai_rawit_merah,54065
pedagang_eceran,2025,juni,29,cabai_rawit_merah,52936
pedagang_eceran,2025,juni,30,cabai_rawit_merah,55257
pedagang_eceran,2025,juni,1,daging_ayam_ras,33513
pedagang_eceran,2025,juni,2,daging_ayam_ras,33595
pedagang_eceran,2025,juni,3,daging_ayam_ras,33847
pedagang_eceran,2025,juni,4,daging_ayam_ras,34156
pedagang_eceran,2025,juni,5,daging_ayam_ras,34048
pedagang_eceran,2025,juni,6,daging_ayam_ras,33660
pedagang_eceran,2025,juni,7,daging_ayam_ras,34121
pedagang_eceran,2025,juni,8,daging_ayam_ras,34103
pedagang_eceran,2025,juni,9,daging_ayam_ras,34108
pedagang_eceran,2025,juni,10,daging_ayam_ras,33909
pedagang_eceran,2025,juni,11,daging_ayam_ras,33820
pedagang_eceran,2025,juni,12,daging_ayam_ras,33632
pedagang_eceran,2025,juni,13,daging_ayam_ras,33818
pedagang_eceran,2025,juni,14,daging_ayam_ras,33838
pedagang_eceran,2025,juni,15,daging_ayam_ras,33873
pedagang_eceran,2025,juni,16,daging_ayam_ras,33570
pedagang_eceran,2025,juni,17,daging_ayam_ras,33481
pedagang_eceran,2025,juni,18,daging_ayam_ras,33517
pedagang_eceran,2025,juni,19,daging_ayam_ras,33222
pedagang_eceran,2025,juni,20,daging_ayam_ras,33533
pedagang_eceran,2025,juni,21,daging_ayam_ras,34067
pedagang_eceran,2025,juni,22,daging_ayam_ras,33748
pedagang_eceran,2025,juni,23,daging_ayam_ras,34066
pedagang_eceran,2025,juni,24,daging_ayam_ras,33870
pedagang_eceran,2025,juni,25,daging_ayam_ras,33905
pedagang_eceran,2025,juni,26,daging_ayam_ras,33938
pedagang_eceran,2025,juni,27,daging_ayam_ras,34189
pedagang_eceran,2025,juni,28,daging_ayam_ras,33983
pedagang_eceran,2025,juni,29,daging_ayam_ras,33964
pedagang_eceran,2025,juni,30,daging_ayam_ras,34011
pedagang_eceran,2025,juni,1,telur_ayam_ras,26371
pedagang_eceran,2025,juni,2,telur_ayam_ras,26412
pedagang_eceran,2025,juni,3,telur_ayam_ras,26657
pedagang_eceran,2025,juni,4,telur_ayam_ras,26854
pedagang_eceran,2025,juni,5,telur_ayam_ras,26844
pedagang_eceran,2025,juni,6,telur_ayam_ras,26750
pedagang_eceran,2025,juni,7,telur_ayam_ras,26883
pedagang_eceran,2025,juni,8,telur_ayam_ras,26905
pedagang_eceran,2025,juni,9,telur_ayam_ras,26974
pedagang_eceran,2025,juni,10,telur_ayam_ras,26896
pedagang_eceran,2025,juni,11,telur_ayam_ras,26860
pedagang_eceran,2025,juni,12,telur_ayam_ras,26999
pedagang_eceran,2025,juni,13,telur_ayam_ras,27028
pedagang_eceran,2025,juni,14,telur_ayam_ras,27039
pedagang_eceran,2025,juni,15,telur_ayam_ras,26990
pedagang_eceran,2025,juni,16,telur_ayam_ras,27055
pedagang_eceran,2025,juni,17,telur_ayam_ras,27073
pedagang_eceran,2025,juni,18,telur_ayam_ras,27013
pedagang_eceran,2025,juni,19,telur_ayam_ras,27107
pedagang_eceran,2025,juni,20,telur_ayam_ras,26994
pedagang_eceran,2025,juni,21,telur_ayam_ras,27219
pedagang_eceran,2025,juni,22,telur_ayam_ras,27237
pedagang_eceran,2025,juni,23,telur_ayam_ras,27239
pedagang_eceran,2025,juni,24,telur_ayam_ras,27245
pedagang_eceran,2025,juni,25,telur_ayam_ras,27261
pedagang_eceran,2025,juni,26,telur_ayam_ras,27235
pedagang_eceran,2025,juni,27,telur_ayam_ras,27297
pedagang_eceran,2025,juni,28,telur_ayam_ras,27338
pedagang_eceran,2025,juni,29,telur_ayam_ras,27286
pedagang_eceran,2025,juni,30,telur_ayam_ras,27250
pedagang_eceran,2025,juni,1,gula,17514
pedagang_eceran,2025,juni,2,gula,17505
pedagang_eceran,2025,juni,3,gula,17516
pedagang_eceran,2025,juni,4,gula,17453
pedagang_eceran,2025,juni,5,gula,17422
pedagang_eceran,2025,juni,6,gula,17326
pedagang_eceran,2025,juni,7,gula,17422
pedagang_eceran,2025,juni,8,gula,17392
pedagang_eceran,2025,juni,9,gula,17399
pedagang_eceran,2025,juni,10,gula,17377
pedagang_eceran,2025,juni,11,gula,17367
pedagang_eceran,2025,juni,12,gula,17355
pedagang_eceran,2025,juni,13,gula,17327
pedagang_eceran,2025,juni,14,gula,17332
pedagang_eceran,2025,juni,15,gula,17334
pedagang_eceran,2025,juni,16,gula,17359
pedagang_eceran,2025,juni,17,gula,17320
pedagang_eceran,2025,juni,18,gula,17308
pedagang_eceran,2025,juni,19,gula,17326
pedagang_eceran,2025,juni,20,gula,17321
pedagang_eceran,2025,juni,21,gula,17290
pedagang_eceran,2025,juni,22,gula,17307
pedagang_eceran,2025,juni,23,gula,17262
pedagang_eceran,2025,juni,24,gula,17261
pedagang_eceran,2025,juni,25,gula,17298
pedagang_eceran,2025,juni,26,gula,17240
pedagang_eceran,2025,juni,27,gula,17279
pedagang_eceran,2025,juni,28,gula,17208
pedagang_eceran,2025,juni,29,gula,17240
pedagang_eceran,2025,juni,30,gula,17123
pedagang_eceran,2025,juni,1,minyak_kemasan,19644
pedagang_eceran,2025,juni,2,minyak_kemasan,19669
pedagang_eceran,2025,juni,3,minyak_kemasan,19787
pedagang_eceran,2025,juni,4,minyak_kemasan,19574
pedagang_eceran,2025,juni,5,minyak_kemasan,19658
pedagang_eceran,2025,juni,6,minyak_kemasan,19694
pedagang_eceran,2025,juni,7,minyak_kemasan,19788
pedagang_eceran,2025,juni,8,minyak_kemasan,19808
pedagang_eceran,2025,juni,9,minyak_kemasan,19805
pedagang_eceran,2025,juni,10,minyak_kemasan,19586
pedagang_eceran,2025,juni,11,minyak_kemasan,19700
pedagang_eceran,2025,juni,12,minyak_kemasan,19692
pedagang_eceran,2025,juni,13,minyak_kemasan,19752
pedagang_eceran,2025,juni,14,minyak_kemasan,19690
pedagang_eceran,2025,juni,15,minyak_kemasan,19746
pedagang_eceran,2025,juni,16,minyak_kemasan,19690
pedagang_eceran,2025,juni,17,minyak_kemasan,19665
pedagang_eceran,2025,juni,18,minyak_kemasan,19553
pedagang_eceran,2025,juni,19,minyak_kemasan,19674
pedagang_eceran,2025,juni,20,minyak_kemasan,19682
pedagang_eceran,2025,juni,21,minyak_kemasan,19535
pedagang_eceran,2025,juni,22,minyak_kemasan,19680
pedagang_eceran,2025,juni,23,minyak_kemasan,19719
pedagang_eceran,2025,juni,24,minyak_kemasan,19674
pedagang_eceran,2025,juni,25,minyak_kemasan,19768
pedagang_eceran,2025,juni,26,minyak_kemasan,19758
pedagang_eceran,2025,juni,27,minyak_kemasan,19736
pedagang_eceran,2025,juni,28,minyak_kemasan,19638
pedagang_eceran,2025,juni,29,minyak_kemasan,19579
pedagang_eceran,2025,juni,30,minyak_kemasan,19647
pedagang_eceran,2025,juni,1,minyak_curah,17848
pedagang_eceran,2025,juni,2,minyak_curah,17858
pedagang_eceran,2025,juni,3,minyak_curah,17783
pedagang_eceran,2025,juni,4,minyak_curah,17781
pedagang_eceran,2025,juni,5,minyak_curah,17784
pedagang_eceran,2025,juni,6,minyak_curah,17805
pedagang_eceran,2025,juni,7,minyak_curah,17809
pedagang_eceran,2025,juni,8,minyak_curah,17816
pedagang_eceran,2025,juni,9,minyak_curah,17876
pedagang_eceran,2025,juni,10,minyak_curah,17841
pedagang_eceran,2025,juni,11,minyak_curah,17808
pedagang_eceran,2025,juni,12,minyak_curah,17788
pedagang_eceran,2025,juni,13,minyak_curah,17707
pedagang_eceran,2025,juni,14,minyak_curah,17683
pedagang_eceran,2025,juni,15,minyak_curah,17681
pedagang_eceran,2025,juni,16,minyak_curah,17680
pedagang_eceran,2025,juni,17,minyak_curah,17833
pedagang_eceran,2025,juni,18,minyak_curah,17864
pedagang_eceran,2025,juni,19,minyak_curah,17799
pedagang_eceran,2025,juni,20,minyak_curah,17775
pedagang_eceran,2025,juni,21,minyak_curah,17711
pedagang_eceran,2025,juni,22,minyak_curah,17721
pedagang_eceran,2025,juni,23,minyak_curah,17685
pedagang_eceran,2025,juni,24,minyak_curah,17722
pedagang_eceran,2025,juni,25,minyak_curah,17614
pedagang_eceran,2025,juni,26,minyak_curah,17675
pedagang_eceran,2025,juni,27,minyak_curah,17690
pedagang_eceran,2025,juni,28,minyak_curah,17689
pedagang_eceran,2025,juni,29,minyak_curah,17588
pedagang_eceran,2025,juni,30,minyak_curah,17542
pedagang_eceran,2025,juni,1,tepung_curah,8736
pedagang_eceran,2025,juni,2,tepung_curah,8770
pedagang_eceran,2025,juni,3,tepung_curah,8876
pedagang_eceran,2025,juni,4,tepung_curah,8747
pedagang_eceran,2025,juni,5,tepung_curah,8775
pedagang_eceran,2025,juni,6,tepung_curah,8770
pedagang_eceran,2025,juni,7,tepung_curah,8885
pedagang_eceran,2025,juni,8,tepung_curah,8851
pedagang_eceran,2025,juni,9,tepung_curah,8823
pedagang_eceran,2025,juni,10,tepung_curah,8787
pedagang_eceran,2025,juni,11,tepung_curah,8707
pedagang_eceran,2025,juni,12,tepung_curah,8686
pedagang_eceran,2025,juni,13,tepung_curah,8710
pedagang_eceran,2025,juni,14,tepung_curah,8642
pedagang_eceran,2025,juni,15,tepung_curah,8676
pedagang_eceran,2025,juni,16,tepung_curah,8651
pedagang_eceran,2025,juni,17,tepung_curah,8626
pedagang_eceran,2025,juni,18,tepung_curah,8636
pedagang_eceran,2025,juni,19,tepung_curah,8656
pedagang_eceran,2025,juni,20,tepung_curah,8626
pedagang_eceran,2025,juni,21,tepung_curah,8617
pedagang_eceran,2025,juni,22,tepung_curah,8709
pedagang_eceran,2025,juni,23,tepung_curah,8742
pedagang_eceran,2025,juni,24,tepung_curah,8704
pedagang_eceran,2025,juni,25,tepung_curah,8699
pedagang_eceran,2025,juni,26,tepung_curah,8693
pedagang_eceran,2025,juni,27,tepung_curah,8649
pedagang_eceran,2025,juni,28,tepung_curah,8674
pedagang_eceran,2025,juni,29,tepung_curah,8615
pedagang_eceran,2025,juni,30,tepung_curah,8726
pedagang_eceran,2025,juni,1,minyakita,16904
pedagang_eceran,2025,juni,2,minyakita,16876
pedagang_eceran,2025,juni,3,minyakita,16870
pedagang_eceran,2025,juni,4,minyakita,16882
pedagang_eceran,2025,juni,5,minyakita,16913
pedagang_eceran,2025,juni,6,minyakita,16735
pedagang_eceran,2025,juni,7,minyakita,16899
pedagang_eceran,2025,juni,8,minyakita,16876
pedagang_eceran,2025,juni,9,minyakita,16901
pedagang_eceran,2025,juni,10,minyakita,16863
pedagang_eceran,2025,juni,11,minyakita,16858
pedagang_eceran,2025,juni,12,minyakita,16822
pedagang_eceran,2025,juni,13,minyakita,16865
pedagang_eceran,2025,juni,14,minyakita,16836
pedagang_eceran,2025,juni,15,minyakita,16815
pedagang_eceran,2025,juni,16,minyakita,16769
pedagang_eceran,2025,juni,17,minyakita,16737
pedagang_eceran,2025,juni,18,minyakita,16797
pedagang_eceran,2025,juni,19,minyakita,16771
pedagang_eceran,2025,juni,20,minyakita,16759
pedagang_eceran,2025,juni,21,minyakita,16743
pedagang_eceran,2025,juni,22,minyakita,16719
pedagang_eceran,2025,juni,23,minyakita,16749
pedagang_eceran,2025,juni,24,minyakita,16726
pedagang_eceran,2025,juni,25,minyakita,16774
pedagang_eceran,2025,juni,26,minyakita,16833
pedagang_eceran,2025,juni,27,minyakita,16796
pedagang_eceran,2025,juni,28,minyakita,16712
pedagang_eceran,2025,juni,29,minyakita,16769
pedagang_eceran,2025,juni,30,minyakita,16781
pedagang_eceran,2025,juni,1,tepung_noncurah,11854
pedagang_eceran,2025,juni,2,tepung_noncurah,11792
pedagang_eceran,2025,juni,3,tepung_noncurah,11767
pedagang_eceran,2025,juni,4,tepung_noncurah,11755
pedagang_eceran,2025,juni,5,tepung_noncurah,11723
pedagang_eceran,2025,juni,6,tepung_noncurah,11700
pedagang_eceran,2025,juni,7,tepung_noncurah,11830
pedagang_eceran,2025,juni,8,tepung_noncurah,11825
pedagang_eceran,2025,juni,9,tepung_noncurah,11814
pedagang_eceran,2025,juni,10,tepung_noncurah,11880
pedagang_eceran,2025,juni,11,tepung_noncurah,11893
pedagang_eceran,2025,juni,12,tepung_noncurah,11940
pedagang_eceran,2025,juni,13,tepung_noncurah,11831
pedagang_eceran,2025,juni,14,tepung_noncurah,11675
pedagang_eceran,2025,juni,15,tepung_noncurah,11807
pedagang_eceran,2025,juni,16,tepung_noncurah,11734
pedagang_eceran,2025,juni,17,tepung_noncurah,11825
pedagang_eceran,2025,juni,18,tepung_noncurah,11698
pedagang_eceran,2025,juni,19,tepung_noncurah,11771
pedagang_eceran,2025,juni,20,tepung_noncurah,11769
pedagang_eceran,2025,juni,21,tepung_noncurah,11807
pedagang_eceran,2025,juni,22,tepung_noncurah,11805
pedagang_eceran,2025,juni,23,tepung_noncurah,11820
pedagang_eceran,2025,juni,24,tepung_noncurah,11870
pedagang_eceran,2025,juni,25,tepung_noncurah,11717
pedagang_eceran,2025,juni,26,tepung_noncurah,11757
pedagang_eceran,2025,juni,27,tepung_noncurah,11872
pedagang_eceran,2025,juni,28,tepung_noncurah,11778
pedagang_eceran,2025,juni,29,tepung_noncurah,11679
pedagang_eceran,2025,juni,30,tepung_noncurah,11793
pedagang_eceran,2025,juni,1,ikan_kembung,32085
pedagang_eceran,2025,juni,2,ikan_kembung,32031
pedagang_eceran,2025,juni,3,ikan_kembung,32038
pedagang_eceran,2025,juni,4,ikan_kembung,31847
pedagang_eceran,2025,juni,5,ikan_kembung,31965
pedagang_eceran,2025,juni,6,ikan_kembung,32167
pedagang_eceran,2025,juni,7,ikan_kembung,31304
pedagang_eceran,2025,juni,8,ikan_kembung,31479
pedagang_eceran,2025,juni,9,ikan_kembung,31640
pedagang_eceran,2025,juni,10,ikan_kembung,31925
pedagang_eceran,2025,juni,11,ikan_kembung,31561
pedagang_eceran,2025,juni,12,ikan_kembung,31976
pedagang_eceran,2025,juni,13,ikan_kembung,31709
pedagang_eceran,2025,juni,14,ikan_kembung,31429
pedagang_eceran,2025,juni,15,ikan_kembung,31368
pedagang_eceran,2025,juni,16,ikan_kembung,31686
pedagang_eceran,2025,juni,17,ikan_kembung,31840
pedagang_eceran,2025,juni,18,ikan_kembung,31738
pedagang_eceran,2025,juni,19,ikan_kembung,32026
pedagang_eceran,2025,juni,20,ikan_kembung,31905
pedagang_eceran,2025,juni,21,ikan_kembung,31684
pedagang_eceran,2025,juni,22,ikan_kembung,32013
pedagang_eceran,2025,juni,23,ikan_kembung,31636
pedagang_eceran,2025,juni,24,ikan_kembung,31774
pedagang_eceran,2025,juni,25,ikan_kembung,31560
pedagang_eceran,2025,juni,26,ikan_kembung,31867
pedagang_eceran,2025,juni,27,ikan_kembung,31581
pedagang_eceran,2025,juni,28,ikan_kembung,31803
pedagang_eceran,2025,juni,29,ikan_kembung,31958
pedagang_eceran,2025,juni,30,ikan_kembung,31575
pedagang_eceran,2025,juni,1,ikan_tongkol,31141
pedagang_eceran,2025,juni,2,ikan_tongkol,31101
pedagang_eceran,2025,juni,3,ikan_tongkol,31110
pedagang_eceran,2025,juni,4,ikan_tongkol,31017
pedagang_eceran,2025,juni,5,ikan_tongkol,31045
pedagang_eceran,2025,juni,6,ikan_tongkol,30867
pedagang_eceran,2025,juni,7,ikan_tongkol,31186
pedagang_eceran,2025,juni,8,ikan_tongkol,31049
pedagang_eceran,2025,juni,9,ikan_tongkol,31399
pedagang_eceran,2025,juni,10,ikan_tongkol,31265
pedagang_eceran,2025,juni,11,ikan_tongkol,31006
pedagang_eceran,2025,juni,12,ikan_tongkol,31247
pedagang_eceran,2025,juni,13,ikan_tongkol,31045
pedagang_eceran,2025,juni,14,ikan_tongkol,30925
pedagang_eceran,2025,juni,15,ikan_tongkol,31063
pedagang_eceran,2025,juni,16,ikan_tongkol,31135
pedagang_eceran,2025,juni,17,ikan_tongkol,31202
pedagang_eceran,2025,juni,18,ikan_tongkol,30976
pedagang_eceran,2025,juni,19,ikan_tongkol,31173
pedagang_eceran,2025,juni,20,ikan_tongkol,31208
pedagang_eceran,2025,juni,21,ikan_tongkol,31062
pedagang_eceran,2025,juni,22,ikan_tongkol,31325
pedagang_eceran,2025,juni,23,ikan_tongkol,31163
pedagang_eceran,2025,juni,24,ikan_tongkol,31241
pedagang_eceran,2025,juni,25,ikan_tongkol,31064
pedagang_eceran,2025,juni,26,ikan_tongkol,31302
pedagang_eceran,2025,juni,27,ikan_tongkol,31118
pedagang_eceran,2025,juni,28,ikan_tongkol,31304
pedagang_eceran,2025,juni,29,ikan_tongkol,31493
pedagang_eceran,2025,juni,30,ikan_tongkol,31169
pedagang_eceran,2025,juni,1,ikan_bandeng,33083
pedagang_eceran,2025,juni,2,ikan_bandeng,32874
pedagang_eceran,2025,juni,3,ikan_bandeng,32914
pedagang_eceran,2025,juni,4,ikan_bandeng,32517
pedagang_eceran,2025,juni,5,ikan_bandeng,32568
pedagang_eceran,2025,juni,6,ikan_bandeng,32000
pedagang_eceran,2025,juni,7,ikan_bandeng,32486
pedagang_eceran,2025,juni,8,ikan_bandeng,32452
pedagang_eceran,2025,juni,9,ikan_bandeng,32715
pedagang_eceran,2025,juni,10,ikan_bandeng,32683
pedagang_eceran,2025,juni,11,ikan_bandeng,32429
pedagang_eceran,2025,juni,12,ikan_bandeng,32786
pedagang_eceran,2025,juni,13,ikan_bandeng,32943
pedagang_eceran,2025,juni,14,ikan_bandeng,32772
pedagang_eceran,2025,juni,15,ikan_bandeng,32904
pedagang_eceran,2025,juni,16,ikan_bandeng,32932
pedagang_eceran,2025,juni,17,ikan_bandeng,32663
pedagang_eceran,2025,juni,18,ikan_bandeng,32720
pedagang_eceran,2025,juni,19,ikan_bandeng,32863
pedagang_eceran,2025,juni,20,ikan_bandeng,32592
pedagang_eceran,2025,juni,21,ikan_bandeng,32506
pedagang_eceran,2025,juni,22,ikan_bandeng,32679
pedagang_eceran,2025,juni,23,ikan_bandeng,32696
pedagang_eceran,2025,juni,24,ikan_bandeng,32802
pedagang_eceran,2025,juni,25,ikan_bandeng,32909
pedagang_eceran,2025,juni,26,ikan_bandeng,32906
pedagang_eceran,2025,juni,27,ikan_bandeng,32473
pedagang_eceran,2025,juni,28,ikan_bandeng,32949
pedagang_eceran,2025,juni,29,ikan_bandeng,32581
pedagang_eceran,2025,juni,30,ikan_bandeng,32732
pedagang_eceran,2025,juni,1,garam,10570
pedagang_eceran,2025,juni,2,garam,10578
pedagang_eceran,2025,juni,3,garam,10639
pedagang_eceran,2025,juni,4,garam,10740
pedagang_eceran,2025,juni,5,garam,10719
pedagang_eceran,2025,juni,6,garam,10708
pedagang_eceran,2025,juni,7,garam,10589
pedagang_eceran,2025,juni,8,garam,10644
pedagang_eceran,2025,juni,9,garam,10661
pedagang_eceran,2025,juni,10,garam,10849
pedagang_eceran,2025,juni,11,garam,10764
pedagang_eceran,2025,juni,12,garam,10725
pedagang_eceran,2025,juni,13,garam,10657
pedagang_eceran,2025,juni,14,garam,10632
pedagang_eceran,2025,juni,15,garam,10621
pedagang_eceran,2025,juni,16,garam,10814
pedagang_eceran,2025,juni,17,garam,10668
pedagang_eceran,2025,juni,18,garam,10825
pedagang_eceran,2025,juni,19,garam,10776
pedagang_eceran,2025,juni,20,garam,10752
pedagang_eceran,2025,juni,21,garam,10604
pedagang_eceran,2025,juni,22,garam,10676
pedagang_eceran,2025,juni,23,garam,10974
pedagang_eceran,2025,juni,24,garam,10692
pedagang_eceran,2025,juni,25,garam,10584
pedagang_eceran,2025,juni,26,garam,10726
pedagang_eceran,2025,juni,27,garam,10587
pedagang_eceran,2025,juni,28,garam,10791
pedagang_eceran,2025,juni,29,garam,10663
pedagang_eceran,2025,juni,30,garam,10820
pedagang_eceran,2025,juni,1,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,2,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,3,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,4,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,5,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,6,daging_kerbau_beku,
pedagang_eceran,2025,juni,7,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,8,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,9,daging_kerbau_beku,103975
pedagang_eceran,2025,juni,10,daging_kerbau_beku,104225
pedagang_eceran,2025,juni,11,daging_kerbau_beku,104225
pedagang_eceran,2025,juni,12,daging_kerbau_beku,105000
pedagang_eceran,2025,juni,13,daging_kerbau_beku,104225
pedagang_eceran,2025,juni,14,daging_kerbau_beku,104225
pedagang_eceran,2025,juni,15,daging_kerbau_beku,104225
pedagang_eceran,2025,juni,16,daging_kerbau_beku,104225
pedagang_eceran,2025,juni,17,daging_kerbau_beku,104225
pedagang_eceran,2025,juni,18,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,19,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,20,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,21,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,22,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,23,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,24,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,25,daging_kerbau_beku,103967
pedagang_eceran,2025,juni,26,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,27,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,28,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,29,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,30,daging_kerbau_beku,102975
pedagang_eceran,2025,juni,1,daging_kerbau_segar,144375
pedagang_eceran,2025,juni,2,daging_kerbau_segar,144375
pedagang_eceran,2025,juni,3,daging_kerbau_segar,145714
pedagang_eceran,2025,juni,4,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,5,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,6,daging_kerbau_segar,140000
pedagang_eceran,2025,juni,7,daging_kerbau_segar,148750
pedagang_eceran,2025,juni,8,daging_kerbau_segar,145714
pedagang_eceran,2025,juni,9,daging_kerbau_segar,145714
pedagang_eceran,2025,juni,10,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,11,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,12,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,13,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,14,daging_kerbau_segar,145833
pedagang_eceran,2025,juni,15,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,16,daging_kerbau_segar,145000
pedagang_eceran,2025,juni,17,daging_kerbau_segar,145714
pedagang_eceran,2025,juni,18,daging_kerbau_segar,145714
pedagang_eceran,2025,juni,19,daging_kerbau_segar,145714
pedagang_eceran,2025,juni,20,daging_kerbau_segar,147000
pedagang_eceran,2025,juni,21,daging_kerbau_segar,145714
